5.731625149713696032e+01,7.732074399865857117e+01,3.313062290745059091e+00,8.569425536684204303e+01,7.545228802768505716e+01,3.405039201433149856e+02
5.694788160173747116e+01,7.636110370652366441e+01,4.296090914492665114e+00,7.714340453430416744e+01,7.831811551254293136e+01,3.495650534745284972e+02
9.540723642034689078e+01,9.234784171724851376e+01,2.605537109393771900e+01,1.272711417242786638e+02,3.486314585690766421e+01,1.171071257000909469e+02
1.017054040723633364e+02,6.419426803574701523e+01,-2.217162619464243090e+00,6.969871106557815210e+01,8.039725867482036392e+01,3.575051644676951810e+02
1.016924495957275667e+02,6.904628259237412635e+01,-2.318710115549723838e+00,7.893527722325376317e+01,7.808858157841065406e+01,3.510212375372080942e+02
9.656617701369570739e+01,7.374500909413487193e+01,7.969780770709965489e-01,7.060143575864471188e+01,7.101609129508301521e+01,3.525728067004013724e+02
5.570225978825025948e+01,7.399771532523075734e+01,-6.175052737301994554e+00,8.095122368346069663e+01,8.613358037518175081e+01,3.436126980271146749e+02
1.045485988218205051e+02,6.792768164479512905e+01,2.442851693319733730e+00,7.520828564980547526e+01,8.229071853472052567e+01,3.505634896820624817e+02
9.483549288812587008e+01,9.205964146811901117e+01,3.545589851868712117e+01,1.321194377813408494e+02,2.987246741424455010e+01,1.164979658631806672e+02
6.109501256965452853e+01,6.843420222493152494e+01,9.610081108110013481e-01,8.561940743290084299e+01,8.061022412178060392e+01,3.392643090684450158e+02
9.628206049309994796e+01,9.770807171611951958e+01,1.345968624808308789e+01,1.374467707570598805e+02,2.651604205584025209e+01,1.249457404806357772e+02
6.104335800300836468e+01,6.448314479455271453e+01,-7.647214515299670445e+00,7.562676340486910931e+01,8.455783098923990337e+01,3.381381040855649189e+02
9.904738556428550567e+01,8.271938335439631373e+01,1.954434726870258743e+01,1.253745323037591248e+02,2.801103033078341653e+01,1.314147142945183191e+02
1.004850354099497309e+02,6.033515657263961884e+01,-1.616261538887928229e+00,7.843816467564734296e+01,6.888476116910149472e+01,3.574994134187066379e+02
9.862978710275825733e+01,9.549745268749278182e+01,2.304592361398843181e+01,1.235074869655449845e+02,2.039336322556238201e+01,1.204088920445815347e+02
6.099914243987107199e+01,7.058664225765993194e+01,3.345580944436469251e-01,6.981357427784948300e+01,8.010425385750083649e+01,3.367050520936268754e+02
1.051326880237624835e+02,6.696087968319126560e+01,1.104379797285656650e+01,7.549668479707042934e+01,8.366186605917725672e+01,3.615965557379861934e+02
9.390309578709292282e+01,5.861701245750389688e+01,8.733900038262556009e+00,6.789290400464059871e+01,7.376951819266488997e+01,3.535133568772218382e+02
1.019810525312716862e+02,8.442545264118500370e+01,1.723516018450261811e+01,1.245499362484452490e+02,1.228401577524953225e+01,1.242258482493217286e+02
9.942821279347069208e+01,9.207004733190426293e+01,2.205501083389366812e+01,1.356320741223558741e+02,3.225487138336479376e+01,1.301147808874614782e+02
1.043650116987655281e+02,6.566487614729521738e+01,-1.262241047876540279e+01,7.546585359960415929e+01,7.699939240305951671e+01,3.522230146699444617e+02
5.378875521107237745e+01,6.683486243569164742e+01,-7.841365721523477994e+00,7.123680151036334962e+01,8.700577338761765134e+01,3.413027113267616528e+02
5.235669462194983481e+01,7.915341483641896048e+01,-1.996371851356874894e+00,7.928277099380258619e+01,8.758814327641412945e+01,3.309051734160311184e+02
9.310705466326514568e+01,9.661995970218620755e+01,8.566330891376408019e+00,1.290910671241563250e+02,2.955969132147423650e+01,1.305330495033900604e+02
9.660455597320783738e+01,8.823137680127588567e+01,2.361330416469241911e+01,1.349984863007225044e+02,2.837556521824044253e+01,1.243763648767996557e+02
1.084673853372862879e+02,8.113903985627361237e+01,2.421010264865850914e+01,1.365865609707545332e+02,3.385694891749858471e+01,1.337673864767747887e+02
5.433586467457458014e+01,7.237730769877202874e+01,-1.809457881495621034e+00,7.840272378419803090e+01,8.295929295286460103e+01,3.476465446435557283e+02
5.951149871945084158e+01,6.850366297500842450e+01,2.040594758454682633e+00,7.557710042346154466e+01,8.480316879637143757e+01,3.455629514016147823e+02
1.008786371360805276e+02,6.617346311757779631e+01,6.412142300890916857e+00,8.737360423869695580e+01,8.256974709557641745e+01,3.574950808461521206e+02
9.961098105487783982e+01,6.461596597839772471e+01,6.538518092798265791e+00,7.863722108370976116e+01,6.951623167374516754e+01,3.507235702590177198e+02
