1.073888518787956343e+02,8.780829994011112660e+01,2.224047558004419400e+01,1.317045001441876764e+02,2.508215058219358085e+01,1.265926091230174677e+02
1.040412357555163254e+02,8.792751875609440049e+01,2.050105818682433068e+01,1.287160800532035125e+02,2.748499407340364087e+01,1.170791883688108044e+02
1.048135862544142043e+02,5.664346449767621294e+01,-7.501981501760325521e+00,6.670602599492538332e+01,8.137372414926976205e+01,3.571398849142500467e+02
1.058501618067011805e+02,8.664834230446784602e+01,1.731984338015980995e+01,1.293190766214534335e+02,2.998421061115615061e+01,1.222367407484956345e+02
6.548767804090269351e+01,7.528507847180273416e+01,-1.315297608970984911e+00,7.862592302867442129e+01,7.615558665119884552e+01,3.448734820754604584e+02
9.353370125039052141e+01,8.981921247624845250e+01,3.247513231038331583e+01,1.327662994878105565e+02,3.477222204611743450e+01,1.313378752235364004e+02
1.045566856424182163e+02,8.271581290275548781e+01,3.021119827955335424e+01,1.350217971365156302e+02,3.403138802305696231e+01,1.185676429370952718e+02
9.604716846248815898e+01,6.981165635324853724e+01,6.909532189307416417e+00,8.172519321677744131e+01,8.860281620445792328e+01,3.643056867510255756e+02
1.019537977619918365e+02,6.279178094041986213e+01,-4.815991333739383151e+00,7.832460188119623012e+01,7.657357091922291659e+01,3.549165959604876548e+02
5.351334711728604532e+01,7.314205550031402936e+01,4.755451221839022136e-01,8.421727459067088262e+01,7.295499399427323794e+01,3.388649954108860243e+02
6.082803941534314873e+01,6.714328481564479034e+01,4.206776963926584512e-01,8.084786420032106946e+01,8.009251611026262196e+01,3.429184285086923296e+02
9.959949536487849286e+01,7.797478688020960647e+01,1.768031667694383557e+01,1.305613408381639431e+02,2.894089442544994029e+01,1.226968266585447509e+02
1.021560363328481031e+02,5.422773914773633663e+01,-2.834263070515847804e+00,7.567199872726249055e+01,6.494820361924475094e+01,3.438871750119105855e+02
9.061042640442805407e+01,6.541578623951781424e+01,-7.903031985437825924e+00,7.881563661990396952e+01,7.402747616081316551e+01,3.507771395226127993e+02
9.954281598680917398e+01,8.890363529766328554e+01,2.701955367086914350e+01,1.375133000501510026e+02,2.632961283564180377e+01,1.195140559334180068e+02
9.680176380637267641e+01,9.020769585952459124e+01,1.982072216869479320e+01,1.282908968401468996e+02,2.403876790474863512e+01,1.279511404170677196e+02
1.115766319916947822e+02,8.082227713922357282e+01,2.404428454134562543e+01,1.294069890740966002e+02,2.955485096846338067e+01,1.234767163949681077e+02
1.049970629395373152e+02,6.991576752490344404e+01,-6.181834596492983280e-01,7.732041461203318988e+01,7.124545685847898824e+01,3.646059959819135656e+02
4.339954588262231994e+01,8.151982563390045300e+01,4.741196790853142495e+00,7.125968860029480823e+01,7.799497253359804461e+01,3.400655030810332846e+02
4.729958284909535848e+01,7.046496322720155092e+01,-7.400867872212979037e+00,7.317848825375622823e+01,7.495480468310377375e+01,3.379072321235125855e+02
5.818168823424106506e+01,6.662152824263418438e+01,2.994279978889361260e+00,8.581843528971788260e+01,7.946800246277121005e+01,3.371628317970793205e+02
9.690972817786460780e+01,6.171050420592405317e+01,-1.698046624773569491e+00,7.107208691862389571e+01,7.378387357267756386e+01,3.524873024592375828e+02
1.066035285598968443e+02,6.670132872786790301e+01,-2.112319102999625997e+00,7.333406396520251747e+01,7.425330500134680278e+01,3.621632519205210201e+02
1.043421525872511637e+02,6.543437880093529202e+01,-1.735347488172986452e+00,7.515768078434757626e+01,8.107668777568504481e+01,3.569705840552416589e+02
1.008933672533939898e+02,6.433250098253145666e+01,4.526595786763997431e+00,7.805555691774020488e+01,7.342544977358556935e+01,3.525465123733769133e+02
5.474143193535746832e+01,7.267667712980352235e+01,-7.615609923104786461e+00,7.358018330205811708e+01,8.305542134287993861e+01,3.447121289962405513e+02
4.735454029030463374e+01,6.948819120822579976e+01,-3.353621026476499623e+00,7.833775279627555221e+01,7.569188106801166782e+01,3.406626241585149728e+02
5.549545797357089327e+01,7.203909727933623230e+01,4.697326802226401199e+00,7.895816460437819728e+01,7.779368723606953040e+01,3.310898168791262606e+02
1.033099818800070580e+02,8.482895927325364482e+01,2.544814008478736156e+01,1.358389250632282597e+02,2.854708865033239817e+01,1.285852392497264987e+02
4.866163074053695681e+01,7.701406454888061148e+01,5.568526858215755437e-01,7.778020257898346301e+01,7.294938524577604255e+01,3.474917001008421380e+02
