Exam,CourseworkMean
27.16,69.25
33.16,95.75
33.9025,64.75
34.18,100
35.285,0
35.41,95.75
35.7225,95.75
37.625,100
38.16,50
39.285,70
39.3475,23.25
39.5275,12.5
39.59,64.25
39.785,70
39.8475,87.5
40,45.75
40.84,79.5
40.91,87.5
41.555,87.5
41.7225,87.5
41.82,62
41.8475,87.5
41.91,60
41.9375,75.75
41.945,0
42.5975,87.5
42.6875,43.75
43.7225,86.75
44.1875,83.5
44.5,74.5
44.9725,100
45.0075,95.75
45.1875,82.5
45.5625,88
45.75,20.5
45.8475,78.25
46.0975,80
46.285,29.25
46.7225,81.25
47.0275,91.25
47.035,87.5
47.125,95.75
47.285,95.75
47.4725,95.75
47.5975,53
47.9925,74
48.2425,85.75
48.305,78.25
48.3475,100
48.41,100
48.4725,87.5
48.82,91.5
49.66,95.75
49.68,95.75
49.965,91.25
50.125,94.25
50.16,95.75
50.25,100
50.41,74.5
50.625,95.75
50.785,70.75
50.875,83.5
50.965,37.5
51.0075,87.5
51.125,81.25
51.18,62.5
51.535,80.5
51.59,89.5
51.75,68
51.9725,51
51.9725,87.5
52,70
52.1325,100
52.1875,91
52.2225,25
52.3475,70
52.3475,93.75
52.4725,100
52.57,77.5
53.0275,93.75
53.5625,66.5
53.6525,81.5
53.875,100
53.9375,60.25
53.9375,100
54.375,95.75
54.4725,50
54.5,96.25
54.6875,93.75
54.8125,96.25
56.285,88.25
56.68,72.75
56.715,90
57.09,78.75
57.4375,95.75
57.5,100
57.625,0
57.6875,93.75
57.8125,95.75
57.8475,75.75
57.965,87.5
58.535,93.75
58.535,87.5
58.68,77.25
58.75,69
59.035,95.75
59.375,100
59.5,66.5
60.285,50
60.9025,100
61.0625,93.75
61.0625,95.75
61.16,95.75
61.5625,95.75
61.91,88
62,95.75
62.125,91.75
62.125,100
62.4375,87.5
62.5625,81.75
63.5,95.75
63.8125,100
64.4375,100
66,77.5
66.125,94
66.1875,95.5
66.625,95.75
66.8125,95.75
66.84,100
67.035,95.75
69,95.75
69.625,89.5
69.625,95.75
70.5,100
71.5,100
71.625,100
72.125,100
72.16,95.75
73.125,95.75
73.1875,93.75
74.3125,100
74.4375,100
74.625,89.5
74.625,100
75.75,87.5
76.0625,89.5
76.5625,87.5
77.0625,95.75
77.4725,89.5
81.8125,96